Timestamp,Temperature,Humidity,Annotation
2023-07-05 00:05:00,27.63,45.47,0.0
2023-07-05 00:10:00,27.58,45.2,0.0
2023-07-05 00:15:00,27.44,44.34,0.0
2023-07-05 00:20:00,27.35,43.95,0.0
2023-07-05 00:25:00,27.24,43.49,0.0
2023-07-05 00:30:00,27.1,43.15,0.0
2023-07-05 00:35:00,26.85,43.33,0.0
2023-07-05 00:40:00,26.55,43.3,0.0
2023-07-05 00:45:00,26.35,44.1,0.0
2023-07-05 00:50:00,26.2,44.88,0.0
2023-07-05 00:55:00,26.02,45.03,0.0
2023-07-05 01:00:00,25.81,44.99,0.0
2023-07-05 01:05:00,25.6,45.12,0.99
2023-07-05 01:10:00,25.43,44.85,1.49
2023-07-05 01:15:00,25.33,45.44,1.5
2023-07-05 01:20:00,25.3,45.53,0.98
2023-07-05 01:25:00,25.38,45.49,0.0
2023-07-05 01:30:00,25.4,45.33,0.0
2023-07-05 01:35:00,25.47,45.0,0.0
2023-07-05 01:40:00,25.47,45.04,0.0
2023-07-05 01:45:00,25.42,45.08,0.0
2023-07-05 01:50:00,25.36,45.27,0.0
2023-07-05 01:55:00,25.29,45.11,0.0
2023-07-05 02:00:00,25.2,45.28,0.0
2023-07-05 02:05:00,25.12,45.13,0.0
2023-07-05 02:10:00,25.08,45.24,0.0
2023-07-05 02:15:00,25.0,45.16,0.0
2023-07-05 02:20:00,25.0,45.04,0.77
2023-07-05 02:25:00,25.08,44.76,1.51
2023-07-05 02:30:00,25.27,44.4,1.52
2023-07-05 02:35:00,25.45,44.33,1.51
2023-07-05 02:40:00,25.74,44.02,0.55
2023-07-05 02:45:00,26.0,43.66,0.0
2023-07-05 02:50:00,26.26,43.13,0.0
2023-07-05 02:55:00,26.4,42.7,0.0
2023-07-05 03:00:00,26.4,42.43,0.0
2023-07-05 03:05:00,26.4,42.02,0.0
2023-07-05 03:10:00,26.4,41.75,0.0
2023-07-05 03:15:00,26.38,41.56,0.0
2023-07-05 03:20:00,26.3,41.56,0.0
2023-07-05 03:25:00,26.23,41.57,0.0
2023-07-05 03:30:00,26.09,41.61,0.89
2023-07-05 03:35:00,25.98,41.89,1.54
2023-07-05 03:40:00,25.91,42.3,1.53
2023-07-05 03:45:00,25.96,42.56,1.36
2023-07-05 03:50:00,26.09,42.58,0.0
2023-07-05 03:55:00,26.18,42.47,0.0
2023-07-05 04:00:00,26.35,42.11,0.0
2023-07-05 04:05:00,26.4,41.92,0.0
2023-07-05 04:10:00,26.38,41.84,0.0
2023-07-05 04:15:00,26.3,41.79,0.0
2023-07-05 04:20:00,26.24,41.87,0.0
2023-07-05 04:25:00,26.16,41.85,0.0
2023-07-05 04:30:00,26.07,41.79,0.0
2023-07-05 04:35:00,25.99,41.83,0.46
2023-07-05 04:40:00,25.86,42.1,1.53
2023-07-05 04:45:00,25.73,42.59,1.55
2023-07-05 04:50:00,25.67,42.95,1.56
2023-07-05 04:55:00,25.9,42.82,1.56
2023-07-05 05:00:00,26.15,42.63,0.44
2023-07-05 05:05:00,26.29,42.59,0.0
2023-07-05 05:10:00,26.3,42.55,0.0
2023-07-05 05:15:00,26.29,42.46,0.0
2023-07-05 05:20:00,26.21,42.34,0.0
2023-07-05 05:25:00,26.1,42.37,0.0
2023-07-05 05:30:00,26.01,42.46,0.0
2023-07-05 05:35:00,25.98,42.46,0.0
2023-07-05 05:40:00,25.9,42.34,0.0
2023-07-05 05:45:00,25.78,42.39,1.26
2023-07-05 05:50:00,25.55,43.06,1.59
2023-07-05 05:55:00,25.5,43.61,1.58
2023-07-05 06:00:00,25.6,43.75,1.56
2023-07-05 06:05:00,25.98,43.37,0.92
2023-07-05 06:10:00,26.02,43.57,0.0
2023-07-05 06:15:00,26.09,43.43,0.0
2023-07-05 06:20:00,26.03,43.43,0.0
2023-07-05 06:25:00,26.06,43.36,0.0
2023-07-05 06:30:00,26.17,43.24,0.0
2023-07-05 06:35:00,26.16,43.13,0.0
2023-07-05 06:40:00,26.09,43.11,0.0
2023-07-05 06:45:00,26.0,43.34,0.0
2023-07-05 06:50:00,25.96,43.72,0.0
2023-07-05 06:55:00,25.97,43.69,0.07
2023-07-05 07:00:00,26.01,44.09,1.55
2023-07-05 07:05:00,26.1,44.45,1.48
2023-07-05 07:10:00,26.28,48.62,1.24
2023-07-05 07:15:00,26.72,52.29,1.5
2023-07-05 07:20:00,27.25,52.15,0.27
2023-07-05 07:25:00,27.69,50.51,0.03
2023-07-05 07:30:00,27.86,48.48,0.03
2023-07-05 07:35:00,27.63,47.07,0.03
2023-07-05 07:40:00,27.42,48.47,0.03
2023-07-05 07:45:00,27.3,46.7,0.03
2023-07-05 07:50:00,27.49,46.05,0.03
2023-07-05 07:55:00,27.5,45.2,0.03
2023-07-05 08:00:00,27.41,44.7,0.03
2023-07-05 08:05:00,27.39,44.24,0.03
2023-07-05 08:10:00,27.34,43.78,0.03
2023-07-05 08:15:00,27.25,43.45,0.03
2023-07-05 08:20:00,27.1,42.39,0.03
2023-07-05 08:25:00,26.9,42.77,0.03
2023-07-05 08:30:00,26.79,42.83,0.03
2023-07-05 08:35:00,26.68,43.14,0.03
2023-07-05 08:40:00,26.54,43.69,1.03
2023-07-05 08:45:00,26.38,44.52,1.57
2023-07-05 08:50:00,26.26,45.21,1.56
2023-07-05 08:55:00,26.5,45.03,1.57
2023-07-05 09:00:00,26.87,44.33,1.57
2023-07-05 09:05:00,27.09,44.04,1.55
2023-07-05 09:10:00,27.17,44.18,1.54
2023-07-05 09:15:00,27.41,43.81,1.55
2023-07-05 09:20:00,27.86,43.21,1.56
2023-07-05 09:25:00,28.25,42.75,1.55
2023-07-05 09:30:00,28.59,42.34,1.53
2023-07-05 09:35:00,28.74,42.36,1.53
2023-07-05 09:40:00,28.74,42.47,1.54
2023-07-05 09:45:00,28.84,42.54,1.54
2023-07-05 09:50:00,29.22,42.4,1.53
2023-07-05 09:55:00,29.67,43.97,1.55
2023-07-05 10:00:00,30.02,45.02,0.35
2023-07-05 10:05:00,30.34,44.77,0.0
2023-07-05 10:10:00,30.49,45.25,0.0
2023-07-05 10:15:00,30.5,45.24,0.0
2023-07-05 10:20:00,30.6,45.43,0.0
2023-07-05 10:25:00,30.53,42.49,0.86
2023-07-05 10:30:00,30.35,41.99,1.54
2023-07-05 10:35:00,30.3,41.86,1.54
2023-07-05 10:40:00,30.39,41.64,1.57
2023-07-05 10:45:00,30.6,41.5,1.29
2023-07-05 10:50:00,30.84,41.32,0.0
2023-07-05 10:55:00,30.9,41.06,0.0
2023-07-05 11:00:00,30.9,40.62,0.0
2023-07-05 11:05:00,30.83,40.57,0.0
2023-07-05 11:10:00,30.66,40.37,0.62
2023-07-05 11:15:00,30.5,40.56,1.57
2023-07-05 11:20:00,30.53,40.34,1.57
2023-07-05 11:25:00,30.67,40.13,1.57
2023-07-05 11:30:00,30.94,39.95,0.68
2023-07-05 11:35:00,31.1,39.76,0.0
2023-07-05 11:40:00,31.12,39.59,0.0
2023-07-05 11:45:00,31.09,39.71,0.0
2023-07-05 11:50:00,30.96,39.94,0.0
2023-07-05 11:55:00,30.82,39.86,0.66
2023-07-05 12:00:00,30.7,40.43,1.57
2023-07-05 12:05:00,30.74,40.69,1.57
2023-07-05 12:10:00,30.9,40.96,1.57
2023-07-05 12:15:00,31.14,40.95,1.48
2023-07-05 12:20:00,31.41,40.69,0.0
2023-07-05 12:25:00,31.53,40.44,0.0
2023-07-05 12:30:00,31.51,40.34,0.0
2023-07-05 12:35:00,31.39,40.1,0.0
2023-07-05 12:40:00,31.22,39.84,0.0
2023-07-05 12:45:00,31.03,39.98,1.11
2023-07-05 12:50:00,30.93,40.37,1.57
2023-07-05 12:55:00,31.04,40.57,1.57
2023-07-05 13:00:00,31.19,40.78,1.57
2023-07-05 13:05:00,31.45,40.48,0.19
2023-07-05 13:10:00,31.58,40.17,0.0
2023-07-05 13:15:00,31.59,39.95,0.0
2023-07-05 13:20:00,31.48,39.9,0.0
2023-07-05 13:25:00,31.35,39.3,0.0
2023-07-05 13:30:00,31.19,39.39,0.32
2023-07-05 13:35:00,31.03,40.07,1.57
2023-07-05 13:40:00,31.04,40.64,1.57
2023-07-05 13:45:00,31.23,40.98,1.57
2023-07-05 13:50:00,31.53,41.21,1.25
2023-07-05 13:55:00,31.78,41.46,0.0
2023-07-05 14:00:00,31.9,41.39,0.0
2023-07-05 14:05:00,31.92,41.03,0.0
2023-07-05 14:10:00,31.87,40.73,0.0
2023-07-05 14:15:00,31.77,40.26,0.0
2023-07-05 14:20:00,31.65,40.55,0.0
2023-07-05 14:25:00,31.47,40.04,0.4
2023-07-05 14:30:00,31.34,40.2,1.57
2023-07-05 14:35:00,31.36,40.91,1.58
2023-07-05 14:40:00,31.54,40.7,1.58
2023-07-05 14:45:00,31.79,40.23,0.79
2023-07-05 14:50:00,31.98,39.71,0.0
2023-07-05 14:55:00,32.0,39.47,0.0
2023-07-05 15:00:00,31.94,39.23,0.0
2023-07-05 15:05:00,31.76,38.77,0.0
2023-07-05 15:10:00,31.56,38.88,0.0
2023-07-05 15:15:00,31.34,38.85,0.72
2023-07-05 15:20:00,31.16,39.62,1.58
2023-07-05 15:25:00,31.21,39.63,1.56
2023-07-05 15:30:00,31.47,39.66,1.55
2023-07-05 15:35:00,31.77,39.4,0.62
2023-07-05 15:40:00,31.98,39.13,0.0
2023-07-05 15:45:00,31.99,39.05,0.0
2023-07-05 15:50:00,31.9,38.89,0.0
2023-07-05 15:55:00,31.72,39.33,0.0
2023-07-05 16:00:00,31.53,41.0,0.0
2023-07-05 16:05:00,31.33,41.98,0.89
2023-07-05 16:10:00,31.27,42.99,1.58
2023-07-05 16:15:00,31.41,43.36,1.56
2023-07-05 16:20:00,31.68,43.28,0.89
2023-07-05 16:25:00,31.96,43.52,0.0
2023-07-05 16:30:00,32.0,43.2,0.0
2023-07-05 16:35:00,32.0,43.01,0.0
2023-07-05 16:40:00,31.92,42.78,0.0
2023-07-05 16:45:00,31.76,42.65,0.0
2023-07-05 16:50:00,31.57,42.55,0.0
2023-07-05 16:55:00,31.43,43.19,0.0
2023-07-05 17:00:00,31.28,43.74,1.21
2023-07-05 17:05:00,31.27,43.41,1.58
2023-07-05 17:10:00,31.42,43.1,1.56
2023-07-05 17:15:00,31.7,42.55,1.14
2023-07-05 17:20:00,31.97,41.81,0.0
2023-07-05 17:25:00,32.02,41.23,0.0
2023-07-05 17:30:00,31.97,41.85,0.0
2023-07-05 17:35:00,31.82,41.5,0.0
2023-07-05 17:40:00,31.62,41.39,0.0
2023-07-05 17:45:00,31.42,41.03,0.0
2023-07-05 17:50:00,31.22,41.07,1.03
2023-07-05 17:55:00,31.1,40.76,1.16
2023-07-05 18:00:00,31.11,40.21,0.0
2023-07-05 18:05:00,31.1,40.12,0.0
2023-07-05 18:10:00,31.06,40.09,0.0
2023-07-05 18:15:00,30.86,40.2,0.0
2023-07-05 18:20:00,30.6,40.29,0.0
2023-07-05 18:25:00,30.31,40.67,0.0
2023-07-05 18:30:00,30.05,40.77,0.0
2023-07-05 18:35:00,29.77,40.63,0.37
2023-07-05 18:40:00,29.54,41.11,1.53
2023-07-05 18:45:00,29.53,41.72,1.51
2023-07-05 18:50:00,29.73,41.4,0.3
2023-07-05 18:55:00,29.87,41.22,0.0
2023-07-05 19:00:00,29.86,41.08,0.0
2023-07-05 19:05:00,29.78,40.74,0.0
2023-07-05 19:10:00,29.53,41.01,0.0
2023-07-05 19:15:00,29.32,41.01,0.14
2023-07-05 19:20:00,29.22,40.31,0.68
2023-07-05 19:25:00,29.06,40.0,0.0
2023-07-05 19:30:00,28.86,39.88,0.0
2023-07-05 19:35:00,28.64,40.45,0.92
2023-07-05 19:40:00,28.42,41.13,0.06
2023-07-05 19:45:00,28.31,41.24,0.67
2023-07-05 19:50:00,28.32,40.86,0.22
2023-07-05 19:55:00,28.25,40.69,0.62
2023-07-05 20:00:00,28.14,41.09,0.37
2023-07-05 20:05:00,28.07,41.8,0.22
2023-07-05 20:10:00,27.96,41.91,0.0
2023-07-05 20:15:00,27.84,41.87,0.0
2023-07-05 20:20:00,27.67,41.98,0.0
2023-07-05 20:25:00,27.48,42.15,0.0
2023-07-05 20:30:00,27.26,42.64,0.0
2023-07-05 20:35:00,27.06,42.91,0.14
2023-07-05 20:40:00,26.87,43.04,0.0
2023-07-05 20:45:00,26.67,43.35,0.0
2023-07-05 20:50:00,26.46,43.64,0.0
2023-07-05 20:55:00,26.24,44.03,0.69
2023-07-05 21:00:00,26.1,44.74,1.47
2023-07-05 21:05:00,26.13,45.35,1.47
2023-07-05 21:10:00,26.44,45.26,1.5
2023-07-05 21:15:00,26.9,44.64,1.46
2023-07-05 21:20:00,27.39,44.11,1.48
2023-07-05 21:25:00,27.94,43.2,1.48
2023-07-05 21:30:00,28.38,42.92,1.48
2023-07-05 21:35:00,28.82,42.38,1.43
2023-07-05 21:40:00,29.26,42.15,1.41
2023-07-05 21:45:00,29.61,41.62,1.42
2023-07-05 21:50:00,29.89,41.36,1.34
2023-07-05 21:55:00,30.2,40.87,1.46
2023-07-05 22:00:00,30.42,40.48,1.45
2023-07-05 22:05:00,30.62,40.15,1.45
2023-07-05 22:10:00,30.82,39.89,1.45
2023-07-05 22:15:00,30.99,39.71,1.49
2023-07-05 22:20:00,31.19,39.43,1.48
2023-07-05 22:25:00,31.42,39.04,0.02
2023-07-05 22:30:00,31.4,38.88,0.0
2023-07-05 22:35:00,31.41,38.68,0.0
2023-07-05 22:40:00,31.4,38.49,1.0
2023-07-05 22:45:00,31.4,38.36,1.5
2023-07-05 22:50:00,31.32,38.25,1.5
2023-07-05 22:55:00,31.31,38.35,1.48
2023-07-05 23:00:00,31.38,38.7,1.49
2023-07-05 23:05:00,31.5,38.76,1.49
2023-07-05 23:10:00,31.65,38.69,1.48
2023-07-05 23:15:00,31.83,38.46,1.48
2023-07-05 23:20:00,32.01,38.31,1.5
2023-07-05 23:25:00,32.19,38.16,1.5
2023-07-05 23:30:00,32.36,38.01,0.76
2023-07-05 23:35:00,32.4,37.89,0.0
2023-07-05 23:40:00,32.4,37.78,0.0
2023-07-05 23:45:00,32.4,37.79,0.0
2023-07-05 23:50:00,32.37,37.82,1.36
2023-07-05 23:55:00,32.26,37.97,1.53
2023-07-06 00:05:00,32.13,38.45,1.54
2023-07-06 00:10:00,32.28,38.53,1.54
2023-07-06 00:15:00,32.42,38.53,1.08
2023-07-06 00:20:00,32.5,38.44,0.0
2023-07-06 00:25:00,32.49,38.46,0.0
2023-07-06 00:30:00,32.5,38.31,0.0
2023-07-06 00:35:00,32.5,38.24,0.81
2023-07-06 00:40:00,32.4,38.19,1.54
2023-07-06 00:45:00,32.24,38.55,1.54
2023-07-06 00:50:00,32.23,38.68,0.0
2023-07-06 00:55:00,32.21,38.48,0.0
2023-07-06 01:00:00,32.3,38.3,0.0
2023-07-06 01:05:00,32.24,38.32,0.0
2023-07-06 01:10:00,32.13,38.54,0.0
2023-07-06 01:15:00,32.0,38.49,0.0
2023-07-06 01:20:00,31.89,38.52,0.0
2023-07-06 01:25:00,31.7,38.63,0.0
2023-07-06 01:30:00,31.56,38.53,0.0
2023-07-06 01:35:00,31.4,38.42,0.0
2023-07-06 01:40:00,31.23,38.37,0.0
2023-07-06 01:45:00,31.06,38.29,0.0
2023-07-06 01:50:00,30.92,38.24,0.0
2023-07-06 01:55:00,30.71,38.31,0.0
2023-07-06 02:00:00,30.54,38.35,0.99
2023-07-06 02:05:00,30.39,38.76,1.57
2023-07-06 02:10:00,30.26,39.01,1.57
2023-07-06 02:15:00,30.24,39.42,1.57
2023-07-06 02:20:00,30.4,39.36,0.74
2023-07-06 02:25:00,30.47,39.22,0.0
2023-07-06 02:30:00,30.45,39.09,0.0
2023-07-06 02:35:00,30.49,38.95,0.0
2023-07-06 02:40:00,30.4,38.9,0.0
2023-07-06 02:45:00,30.3,38.85,0.0
2023-07-06 02:50:00,30.14,38.95,0.0
2023-07-06 02:55:00,30.01,38.99,0.12
2023-07-06 03:00:00,29.87,39.12,1.58
2023-07-06 03:05:00,29.73,39.29,1.59
2023-07-06 03:10:00,29.71,39.51,1.58
2023-07-06 03:15:00,29.83,39.68,1.52
2023-07-06 03:20:00,29.97,39.69,0.0
2023-07-06 03:25:00,29.92,39.82,0.0
2023-07-06 03:30:00,29.92,39.89,0.0
2023-07-06 03:35:00,30.0,39.79,0.0
2023-07-06 03:40:00,30.0,39.52,0.0
2023-07-06 03:45:00,29.88,39.42,0.0
2023-07-06 03:50:00,29.77,39.31,0.42
2023-07-06 03:55:00,29.65,39.48,1.6
2023-07-06 04:00:00,29.52,39.69,1.59
2023-07-06 04:05:00,29.54,39.81,1.6
2023-07-06 04:10:00,29.67,39.88,1.6
2023-07-06 04:15:00,29.86,39.76,0.0
2023-07-06 04:20:00,29.84,39.72,0.0
2023-07-06 04:25:00,29.88,39.57,0.0
2023-07-06 04:30:00,29.87,39.44,0.0
2023-07-06 04:35:00,29.8,39.4,0.0
2023-07-06 04:40:00,29.8,39.41,0.0
2023-07-06 04:45:00,29.67,39.58,1.36
2023-07-06 04:50:00,29.6,39.75,1.56
2023-07-06 04:55:00,29.61,39.82,1.57
2023-07-06 05:00:00,29.78,39.7,1.03
2023-07-06 05:05:00,29.91,39.52,0.0
2023-07-06 05:10:00,29.9,39.56,0.0
2023-07-06 05:15:00,29.8,39.71,0.0
2023-07-06 05:20:00,29.6,40.07,0.0
2023-07-06 05:25:00,29.5,40.26,0.0
2023-07-06 05:30:00,29.54,40.19,0.23
2023-07-06 05:35:00,29.48,40.38,1.56
2023-07-06 05:40:00,29.29,40.96,1.6
2023-07-06 05:45:00,29.34,41.2,1.6
2023-07-06 05:50:00,29.65,40.61,1.42
2023-07-06 05:55:00,29.97,40.51,0.0
2023-07-06 06:00:00,29.96,40.85,0.0
2023-07-06 06:05:00,29.91,41.05,0.0
2023-07-06 06:10:00,29.9,41.22,0.0
2023-07-06 06:15:00,29.76,41.5,0.0
2023-07-06 06:20:00,29.7,41.46,0.0
2023-07-06 06:25:00,29.72,41.42,0.74
2023-07-06 06:30:00,29.66,41.74,1.51
2023-07-06 06:35:00,29.69,41.93,1.52
2023-07-06 06:40:00,29.87,41.84,1.53
2023-07-06 06:45:00,30.15,41.47,0.62
2023-07-06 06:50:00,30.3,41.55,0.0
2023-07-06 06:55:00,30.3,41.86,0.0
2023-07-06 07:00:00,30.31,41.96,0.0
2023-07-06 07:05:00,30.31,40.95,0.0
2023-07-06 07:10:00,30.17,40.58,0.0
2023-07-06 07:15:00,29.99,40.22,0.59
2023-07-06 07:20:00,29.75,40.57,1.58
2023-07-06 07:25:00,29.7,40.82,1.6
2023-07-06 07:30:00,29.8,41.27,1.6
2023-07-06 07:35:00,30.03,41.17,1.02
2023-07-06 07:40:00,30.25,40.89,0.0
2023-07-06 07:45:00,30.3,40.94,0.0
2023-07-06 07:50:00,30.3,41.31,0.0
2023-07-06 07:55:00,30.2,41.65,0.0
2023-07-06 08:00:00,30.06,41.93,0.0
2023-07-06 08:05:00,29.92,41.77,0.23
2023-07-06 08:10:00,29.8,42.54,1.6
2023-07-06 08:15:00,29.9,42.95,1.6
2023-07-06 08:20:00,30.12,42.91,1.6
2023-07-06 08:25:00,30.41,42.81,0.46
2023-07-06 08:30:00,30.66,42.63,0.0
2023-07-06 08:35:00,30.79,41.9,0.0
2023-07-06 08:40:00,30.77,42.54,0.0
2023-07-06 08:45:00,30.66,42.46,0.0
2023-07-06 08:50:00,30.53,43.0,0.0
2023-07-06 08:55:00,30.35,44.83,0.0
2023-07-06 09:00:00,30.26,44.01,0.0
2023-07-06 09:05:00,30.17,42.3,0.86
2023-07-06 09:10:00,30.1,43.3,1.6
2023-07-06 09:15:00,30.24,42.92,1.6
2023-07-06 09:20:00,30.45,42.82,0.45
2023-07-06 09:25:00,30.65,41.96,0.0
2023-07-06 09:30:00,30.7,41.43,0.0
2023-07-06 09:35:00,30.65,41.58,0.0
2023-07-06 09:40:00,30.52,40.76,0.0
2023-07-06 09:45:00,30.36,40.53,0.0
2023-07-06 09:50:00,30.21,41.12,0.0
2023-07-06 09:55:00,30.13,41.39,0.0
2023-07-06 10:00:00,30.04,41.65,0.52
2023-07-06 10:05:00,30.03,43.43,1.61
2023-07-06 10:10:00,30.23,44.98,1.61
2023-07-06 10:15:00,30.6,46.62,0.49
2023-07-06 10:20:00,30.98,47.67,0.0
2023-07-06 10:25:00,31.24,48.2,0.0
2023-07-06 10:30:00,31.38,47.92,0.0
2023-07-06 10:35:00,31.49,46.22,0.0
2023-07-06 10:40:00,31.52,44.98,0.0
2023-07-06 10:45:00,31.55,44.24,0.0
2023-07-06 10:50:00,31.5,43.75,0.0
2023-07-06 10:55:00,31.51,43.45,0.0
2023-07-06 11:00:00,31.5,43.52,0.0
2023-07-06 11:05:00,31.5,43.53,0.0
2023-07-06 11:10:00,31.5,43.88,0.0
2023-07-06 11:15:00,31.5,43.34,0.0
2023-07-06 11:20:00,31.52,43.06,0.0
2023-07-06 11:25:00,31.54,43.63,0.0
2023-07-06 11:30:00,31.58,43.65,0.0
2023-07-06 11:35:00,31.55,43.87,0.0
2023-07-06 11:40:00,31.6,43.87,0.0
2023-07-06 11:45:00,31.59,44.0,0.0
2023-07-06 11:50:00,31.53,43.84,0.0
2023-07-06 11:55:00,31.5,44.0,0.0
2023-07-06 12:00:00,31.4,44.21,0.0
2023-07-06 12:05:00,31.31,43.85,0.0
2023-07-06 12:10:00,31.32,43.31,0.0
2023-07-06 12:15:00,31.3,43.28,0.0
2023-07-06 12:20:00,31.3,43.2,0.0
2023-07-06 12:25:00,31.25,43.3,0.0
2023-07-06 12:30:00,31.21,43.06,0.0
2023-07-06 12:35:00,31.2,42.87,0.0
2023-07-06 12:40:00,31.1,43.09,0.0
2023-07-06 12:45:00,31.06,42.82,0.0
2023-07-06 12:50:00,30.97,42.33,0.0
2023-07-06 12:55:00,30.87,42.11,0.0
2023-07-06 13:00:00,30.85,42.51,0.0
2023-07-06 13:05:00,30.84,43.21,0.0
2023-07-06 13:10:00,30.8,43.31,0.0
2023-07-06 13:15:00,30.8,43.28,0.0
2023-07-06 13:20:00,30.8,43.72,0.0
2023-07-06 13:25:00,30.86,43.63,0.0
2023-07-06 13:30:00,30.92,43.35,0.0
2023-07-06 13:35:00,31.06,43.22,0.0
2023-07-06 13:40:00,31.16,43.11,0.0
2023-07-06 13:45:00,31.2,42.79,0.0
2023-07-06 13:50:00,31.2,41.95,0.0
2023-07-06 13:55:00,31.08,41.82,0.0
2023-07-06 14:00:00,31.0,41.79,0.0
2023-07-06 14:05:00,31.0,42.0,0.0
2023-07-06 14:10:00,31.0,42.35,0.0
2023-07-06 14:15:00,31.02,42.09,0.0
2023-07-06 14:20:00,31.1,41.93,0.0
2023-07-06 14:25:00,31.1,42.12,0.0
2023-07-06 14:30:00,31.07,42.13,0.0
2023-07-06 14:35:00,30.98,42.18,0.0
2023-07-06 14:40:00,30.92,42.16,0.0
2023-07-06 14:45:00,30.9,42.35,0.0
2023-07-06 14:50:00,30.88,42.35,0.0
2023-07-06 14:55:00,30.9,42.39,0.0
2023-07-06 15:00:00,30.9,42.2,0.0
2023-07-06 15:05:00,30.89,42.25,0.0
2023-07-06 15:10:00,30.76,42.34,0.0
2023-07-06 15:15:00,30.63,42.28,0.0
2023-07-06 15:20:00,30.53,42.0,0.0
2023-07-06 15:25:00,30.45,41.72,0.0
2023-07-06 15:30:00,30.4,41.84,1.07
2023-07-06 15:35:00,30.4,44.46,1.6
2023-07-06 15:40:00,30.61,45.13,1.6
