Timestamp,Temperature,Humidity,Annotation
2023-07-06 15:45:00,30.97,45.18,0.07
2023-07-06 15:50:00,31.25,45.31,0.0
2023-07-06 15:55:00,31.4,45.51,0.0
2023-07-06 16:00:00,31.47,45.04,0.0
2023-07-06 16:05:00,31.4,44.61,0.0
2023-07-06 16:10:00,31.35,43.66,0.0
2023-07-06 16:15:00,31.18,41.8,0.0
2023-07-06 16:20:00,31.02,41.27,0.0
2023-07-06 16:25:00,30.87,41.3,0.0
2023-07-06 16:30:00,30.75,41.37,0.0
2023-07-06 16:35:00,30.6,41.19,0.0
2023-07-06 16:40:00,30.5,41.11,0.0
2023-07-06 16:45:00,30.41,41.14,0.27
2023-07-06 16:50:00,30.37,41.74,1.6
2023-07-06 16:55:00,30.47,43.17,1.6
2023-07-06 17:00:00,30.77,43.14,1.17
2023-07-06 17:05:00,31.11,43.89,0.0
2023-07-06 17:10:00,31.31,44.35,0.0
2023-07-06 17:15:00,31.4,44.72,0.0
2023-07-06 17:20:00,31.4,44.26,0.0
2023-07-06 17:25:00,31.3,43.92,0.0
2023-07-06 17:30:00,31.26,41.93,0.0
2023-07-06 17:35:00,31.1,40.75,0.0
2023-07-06 17:40:00,30.93,40.51,0.0
2023-07-06 17:45:00,30.74,40.74,0.0
2023-07-06 17:50:00,30.58,40.91,0.0
2023-07-06 17:55:00,30.43,40.9,0.3
2023-07-06 18:00:00,30.3,41.64,1.6
2023-07-06 18:05:00,30.34,42.18,1.6
2023-07-06 18:10:00,30.6,42.04,1.0
2023-07-06 18:15:00,30.87,41.76,0.0
2023-07-06 18:20:00,31.01,41.06,0.0
2023-07-06 18:25:00,31.03,40.41,0.0
2023-07-06 18:30:00,30.96,40.26,0.0
2023-07-06 18:35:00,30.83,39.97,0.0
2023-07-06 18:40:00,30.62,39.87,0.0
2023-07-06 18:45:00,30.4,39.92,0.0
2023-07-06 18:50:00,30.16,40.3,1.0
2023-07-06 18:55:00,30.0,41.01,1.61
2023-07-06 19:00:00,30.08,41.12,1.61
2023-07-06 19:05:00,30.34,40.78,1.43
2023-07-06 19:10:00,30.71,40.68,0.0
2023-07-06 19:15:00,30.91,40.83,0.0
2023-07-06 19:20:00,30.99,40.8,0.0
2023-07-06 19:25:00,30.95,40.88,0.0
2023-07-06 19:30:00,30.83,41.1,0.0
2023-07-06 19:35:00,30.6,41.33,0.0
2023-07-06 19:40:00,30.44,41.23,0.0
2023-07-06 19:45:00,30.24,41.17,0.68
2023-07-06 19:50:00,30.12,41.45,1.61
2023-07-06 19:55:00,30.18,41.49,1.61
2023-07-06 20:00:00,30.48,41.24,1.61
2023-07-06 20:05:00,30.91,40.78,0.14
2023-07-06 20:10:00,31.16,40.25,0.0
2023-07-06 20:15:00,31.2,40.09,0.0
2023-07-06 20:20:00,31.17,39.94,0.0
2023-07-06 20:25:00,31.07,39.69,0.0
2023-07-06 20:30:00,30.82,39.97,0.0
2023-07-06 20:35:00,30.59,40.23,0.0
2023-07-06 20:40:00,30.37,40.5,0.0
2023-07-06 20:45:00,30.17,40.64,1.61
2023-07-06 20:50:00,30.1,40.67,1.56
2023-07-06 20:55:00,30.3,40.57,1.54
2023-07-06 21:00:00,30.66,40.19,0.72
2023-07-06 21:05:00,30.98,39.66,0.0
2023-07-06 21:10:00,31.1,39.42,0.0
2023-07-06 21:15:00,31.07,39.29,0.0
2023-07-06 21:20:00,30.92,39.24,0.0
2023-07-06 21:25:00,30.72,39.46,0.0
2023-07-06 21:30:00,30.51,39.68,0.0
2023-07-06 21:35:00,30.29,40.01,0.19
2023-07-06 21:40:00,30.12,40.06,1.56
2023-07-06 21:45:00,30.06,40.08,1.41
2023-07-06 21:50:00,30.19,39.98,0.0
2023-07-06 21:55:00,30.2,40.0,0.0
2023-07-06 22:00:00,30.14,40.19,1.52
2023-07-06 22:05:00,30.17,40.11,1.53
2023-07-06 22:10:00,30.28,40.23,1.53
2023-07-06 22:15:00,30.5,40.17,1.53
2023-07-06 22:20:00,30.72,40.07,1.48
2023-07-06 22:25:00,30.94,39.93,1.15
2023-07-06 22:30:00,31.17,39.76,1.14
2023-07-06 22:35:00,31.35,39.59,1.14
2023-07-06 22:40:00,31.54,39.38,1.13
2023-07-06 22:45:00,31.73,39.28,1.15
2023-07-06 22:50:00,31.83,39.2,1.16
2023-07-06 22:55:00,31.95,39.02,1.16
2023-07-06 23:00:00,32.11,38.94,1.15
2023-07-06 23:05:00,32.25,38.81,1.16
2023-07-06 23:10:00,32.35,38.76,1.17
2023-07-06 23:15:00,32.42,38.71,1.17
2023-07-06 23:20:00,32.58,38.6,1.16
2023-07-06 23:25:00,32.65,38.53,1.14
2023-07-06 23:30:00,32.76,38.33,1.14
2023-07-06 23:35:00,32.87,38.13,1.14
2023-07-06 23:40:00,32.9,38.32,1.15
2023-07-06 23:45:00,32.93,38.39,1.17
2023-07-06 23:50:00,33.0,38.43,1.18
2023-07-06 23:55:00,33.01,38.5,1.18
2023-07-07 00:05:00,33.18,38.28,1.18
2023-07-07 00:10:00,33.36,38.01,1.18
2023-07-07 00:15:00,33.44,37.9,1.18
2023-07-07 00:20:00,33.55,37.74,1.18
2023-07-07 00:25:00,33.62,37.71,0.7
2023-07-07 00:30:00,33.69,37.7,0.0
2023-07-07 00:35:00,33.72,37.96,1.55
2023-07-07 00:40:00,33.7,38.34,1.56
2023-07-07 00:45:00,33.67,38.58,1.54
2023-07-07 00:50:00,33.7,38.89,1.2
2023-07-07 00:55:00,33.88,38.82,1.2
2023-07-07 01:00:00,34.08,38.48,1.21
2023-07-07 01:05:00,34.23,38.38,1.51
2023-07-07 01:10:00,34.34,38.37,0.23
2023-07-07 01:15:00,34.46,38.46,0.0
2023-07-07 01:20:00,34.43,38.24,0.0
2023-07-07 01:25:00,34.34,38.41,0.16
2023-07-07 01:30:00,34.25,38.32,0.0
2023-07-07 01:35:00,34.04,38.49,0.0
2023-07-07 01:40:00,33.8,38.54,0.0
2023-07-07 01:45:00,33.52,38.62,0.0
2023-07-07 01:50:00,33.21,38.76,0.0
2023-07-07 01:55:00,32.94,39.01,0.0
2023-07-07 02:00:00,32.68,39.31,0.0
2023-07-07 02:05:00,32.43,39.71,0.0
2023-07-07 02:10:00,32.25,39.82,0.0
2023-07-07 02:15:00,32.02,40.11,0.0
2023-07-07 02:20:00,31.77,40.35,0.0
2023-07-07 02:25:00,31.57,40.55,0.0
2023-07-07 02:30:00,31.34,40.75,0.0
2023-07-07 02:35:00,31.15,41.02,0.0
2023-07-07 02:40:00,30.97,41.18,0.0
2023-07-07 02:45:00,30.81,41.33,0.0
2023-07-07 02:50:00,30.63,41.41,0.0
2023-07-07 02:55:00,30.54,41.32,0.0
2023-07-07 03:00:00,30.35,41.35,0.0
2023-07-07 03:05:00,30.15,41.37,0.0
2023-07-07 03:10:00,29.98,41.44,0.0
2023-07-07 03:15:00,29.86,41.66,0.0
2023-07-07 03:20:00,29.74,41.79,0.0
2023-07-07 03:25:00,29.59,41.94,0.0
2023-07-07 03:30:00,29.46,42.18,0.0
2023-07-07 03:35:00,29.33,42.29,0.0
2023-07-07 03:40:00,29.21,42.44,0.0
2023-07-07 03:45:00,29.1,42.53,0.0
2023-07-07 03:50:00,28.98,42.81,0.0
2023-07-07 03:55:00,28.88,43.01,0.0
2023-07-07 04:00:00,28.77,43.14,0.0
2023-07-07 04:05:00,28.67,43.3,0.0
2023-07-07 04:10:00,28.58,43.35,0.0
2023-07-07 04:15:00,28.49,43.43,0.0
2023-07-07 04:20:00,28.4,43.53,0.0
2023-07-07 04:25:00,28.32,43.6,0.0
2023-07-07 04:30:00,28.24,43.66,0.0
2023-07-07 04:35:00,28.18,43.69,0.0
2023-07-07 04:40:00,28.1,43.76,0.0
2023-07-07 04:45:00,28.03,43.85,0.0
2023-07-07 04:50:00,27.95,43.86,0.0
2023-07-07 04:55:00,27.9,43.92,0.0
2023-07-07 05:00:00,27.81,43.95,0.0
2023-07-07 05:05:00,27.8,43.93,0.81
2023-07-07 05:10:00,27.79,43.92,1.61
2023-07-07 05:15:00,27.98,43.77,1.58
2023-07-07 05:20:00,28.4,43.29,0.0
2023-07-07 05:25:00,28.7,42.79,0.0
2023-07-07 05:30:00,28.8,42.43,0.0
2023-07-07 05:35:00,28.81,42.41,0.0
2023-07-07 05:40:00,28.79,42.52,0.0
2023-07-07 05:45:00,28.7,42.69,0.0
2023-07-07 05:50:00,28.65,42.77,0.0
2023-07-07 05:55:00,28.59,42.88,0.0
2023-07-07 06:00:00,28.5,43.06,0.0
2023-07-07 06:05:00,28.41,43.22,0.0
2023-07-07 06:10:00,28.33,43.36,0.0
2023-07-07 06:15:00,28.23,43.49,0.0
2023-07-07 06:20:00,28.16,43.64,0.0
2023-07-07 06:25:00,28.08,43.76,0.0
2023-07-07 06:30:00,28.0,44.03,0.0
2023-07-07 06:35:00,28.0,44.35,0.0
2023-07-07 06:40:00,27.91,44.43,0.0
2023-07-07 06:45:00,27.8,44.72,0.1
2023-07-07 06:50:00,27.81,45.04,1.6
2023-07-07 06:55:00,27.98,45.35,1.6
2023-07-07 07:00:00,28.35,45.37,0.6
2023-07-07 07:05:00,28.72,45.09,0.0
2023-07-07 07:10:00,28.94,44.43,0.0
2023-07-07 07:15:00,29.02,43.84,0.0
2023-07-07 07:20:00,28.96,43.65,0.0
2023-07-07 07:25:00,28.9,43.52,0.0
2023-07-07 07:30:00,28.79,43.81,0.0
2023-07-07 07:35:00,28.65,43.82,0.0
2023-07-07 07:40:00,28.54,44.08,0.0
2023-07-07 07:45:00,28.37,44.59,0.0
2023-07-07 07:50:00,28.23,44.97,0.0
2023-07-07 07:55:00,28.15,45.27,0.0
2023-07-07 08:00:00,28.05,45.63,0.0
2023-07-07 08:05:00,28.0,45.93,0.0
2023-07-07 08:10:00,27.9,45.94,0.0
2023-07-07 08:15:00,27.82,46.55,0.2
2023-07-07 08:20:00,27.85,47.35,1.6
2023-07-07 08:25:00,28.02,47.65,1.6
2023-07-07 08:30:00,28.42,48.12,0.2
2023-07-07 08:35:00,28.75,47.85,0.0
2023-07-07 08:40:00,29.0,46.49,0.0
2023-07-07 08:45:00,29.1,45.67,0.0
2023-07-07 08:50:00,29.1,45.38,0.0
2023-07-07 08:55:00,29.1,45.61,0.0
2023-07-07 09:00:00,29.08,45.13,0.0
2023-07-07 09:05:00,29.02,45.29,0.0
2023-07-07 09:10:00,29.0,45.76,0.0
2023-07-07 09:15:00,29.0,46.03,0.0
2023-07-07 09:20:00,29.0,46.05,0.0
2023-07-07 09:25:00,29.0,45.95,0.0
2023-07-07 09:30:00,29.0,46.17,0.0
2023-07-07 09:35:00,29.0,45.97,0.0
2023-07-07 09:40:00,29.0,45.68,0.0
2023-07-07 09:45:00,29.04,46.95,0.0
2023-07-07 09:50:00,29.1,47.51,0.0
2023-07-07 09:55:00,29.21,48.82,0.0
2023-07-07 10:00:00,29.35,49.13,0.0
2023-07-07 10:05:00,29.47,49.85,0.0
2023-07-07 10:10:00,29.59,47.3,0.0
2023-07-07 10:15:00,29.67,46.42,0.0
2023-07-07 10:20:00,29.79,47.04,0.0
2023-07-07 10:25:00,29.89,46.44,0.0
2023-07-07 10:30:00,30.01,46.0,0.0
2023-07-07 10:35:00,30.11,45.45,0.0
2023-07-07 10:40:00,30.2,45.43,0.0
2023-07-07 10:45:00,30.2,44.87,0.0
2023-07-07 10:50:00,30.21,44.43,0.0
2023-07-07 10:55:00,30.2,43.75,0.0
2023-07-07 11:00:00,30.2,43.95,0.0
2023-07-07 11:05:00,30.19,44.73,0.0
2023-07-07 11:10:00,30.2,45.13,0.0
2023-07-07 11:15:00,30.32,45.09,0.0
2023-07-07 11:20:00,30.4,44.83,0.0
2023-07-07 11:25:00,30.4,44.57,0.0
2023-07-07 11:30:00,30.43,44.54,0.0
2023-07-07 11:35:00,30.41,44.21,0.0
2023-07-07 11:40:00,30.48,43.75,0.0
2023-07-07 11:45:00,30.4,43.27,0.0
2023-07-07 11:50:00,30.39,43.45,0.0
2023-07-07 11:55:00,30.3,43.62,0.0
2023-07-07 12:00:00,30.21,43.63,0.0
2023-07-07 12:05:00,30.07,44.0,0.0
2023-07-07 12:10:00,29.97,43.68,0.0
2023-07-07 12:15:00,29.82,43.68,0.0
2023-07-07 12:20:00,29.69,44.28,0.0
2023-07-07 12:25:00,29.54,44.34,0.0
2023-07-07 12:30:00,29.49,44.28,0.0
2023-07-07 12:35:00,29.37,44.27,0.0
2023-07-07 12:40:00,29.27,44.16,0.0
2023-07-07 12:45:00,29.2,44.99,0.0
2023-07-07 12:50:00,29.2,45.68,0.0
2023-07-07 12:55:00,29.2,45.48,0.0
2023-07-07 13:00:00,29.2,45.5,0.0
2023-07-07 13:05:00,29.2,45.47,0.0
2023-07-07 13:10:00,29.2,45.32,0.0
2023-07-07 13:15:00,29.2,45.23,0.0
2023-07-07 13:20:00,29.21,45.29,0.0
2023-07-07 13:25:00,29.19,45.48,0.0
2023-07-07 13:30:00,29.19,45.88,0.0
2023-07-07 13:35:00,29.27,46.39,0.0
2023-07-07 13:40:00,29.42,46.46,0.0
2023-07-07 13:45:00,29.59,46.11,0.0
2023-07-07 13:50:00,29.6,45.84,0.0
2023-07-07 13:55:00,29.69,45.56,0.0
2023-07-07 14:00:00,29.7,45.48,0.0
2023-07-07 14:05:00,29.77,45.5,0.0
2023-07-07 14:10:00,29.81,45.39,0.0
2023-07-07 14:15:00,29.89,45.26,0.0
2023-07-07 14:20:00,29.95,45.1,0.0
2023-07-07 14:25:00,29.99,44.99,0.0
2023-07-07 14:30:00,30.0,45.0,0.0
2023-07-07 14:35:00,30.0,45.16,0.0
2023-07-07 14:40:00,30.0,44.91,0.0
2023-07-07 14:45:00,30.0,44.47,0.0
2023-07-07 14:50:00,29.97,44.22,0.0
2023-07-07 14:55:00,29.91,44.37,0.0
2023-07-07 15:00:00,30.0,44.49,0.0
2023-07-07 15:05:00,30.07,44.82,0.0
2023-07-07 15:10:00,30.17,44.92,0.0
2023-07-07 15:15:00,30.25,45.08,0.0
2023-07-07 15:20:00,30.38,45.07,0.0
2023-07-07 15:25:00,30.49,45.12,0.0
2023-07-07 15:30:00,30.6,45.01,0.0
2023-07-07 15:35:00,30.7,45.05,0.0
2023-07-07 15:40:00,30.78,45.1,0.0
2023-07-07 15:45:00,30.86,45.07,0.0
2023-07-07 15:50:00,30.98,44.87,0.0
2023-07-07 15:55:00,31.02,44.64,0.0
2023-07-07 16:00:00,31.09,44.38,0.0
2023-07-07 16:05:00,31.1,44.26,0.0
2023-07-07 16:10:00,31.16,44.13,0.0
2023-07-07 16:15:00,31.26,44.04,0.0
2023-07-07 16:20:00,31.33,43.86,0.0
2023-07-07 16:25:00,31.41,43.75,0.0
2023-07-07 16:30:00,31.4,43.91,0.0
2023-07-07 16:35:00,31.45,43.28,0.0
2023-07-07 16:40:00,31.46,43.03,0.0
2023-07-07 16:45:00,31.49,42.96,0.0
2023-07-07 16:50:00,31.5,42.93,0.0
2023-07-07 16:55:00,31.5,42.88,0.0
2023-07-07 17:00:00,31.45,42.66,0.0
2023-07-07 17:05:00,31.41,42.79,0.0
2023-07-07 17:10:00,31.39,42.97,0.0
2023-07-07 17:15:00,31.33,43.83,0.0
2023-07-07 17:20:00,31.31,44.62,0.0
2023-07-07 17:25:00,31.36,44.49,0.0
2023-07-07 17:30:00,31.49,44.27,0.0
2023-07-07 17:35:00,31.5,44.67,0.0
2023-07-07 17:40:00,31.5,44.79,0.0
2023-07-07 17:45:00,31.46,44.94,0.0
2023-07-07 17:50:00,31.4,44.81,0.0
2023-07-07 17:55:00,31.37,44.9,0.0
2023-07-07 18:00:00,31.28,43.9,0.0
2023-07-07 18:05:00,31.18,43.5,0.0
2023-07-07 18:10:00,31.05,42.46,0.0
2023-07-07 18:15:00,30.92,43.02,0.0
2023-07-07 18:20:00,30.83,42.45,0.0
2023-07-07 18:25:00,30.73,40.61,0.0
2023-07-07 18:30:00,30.56,40.27,0.0
2023-07-07 18:35:00,30.38,40.67,0.0
2023-07-07 18:40:00,30.24,40.9,0.0
2023-07-07 18:45:00,30.07,40.36,0.0
2023-07-07 18:50:00,29.86,40.46,0.0
2023-07-07 18:55:00,29.72,40.7,0.0
2023-07-07 19:00:00,29.63,40.67,0.0
2023-07-07 19:05:00,29.46,40.64,0.0
2023-07-07 19:10:00,29.33,40.77,0.0
2023-07-07 19:15:00,29.2,40.95,0.0
2023-07-07 19:20:00,29.08,41.01,0.0
2023-07-07 19:25:00,28.97,40.96,0.0
2023-07-07 19:30:00,28.87,41.34,0.0
2023-07-07 19:35:00,28.72,41.42,0.0
2023-07-07 19:40:00,28.59,41.65,0.0
2023-07-07 19:45:00,28.47,41.93,0.0
2023-07-07 19:50:00,28.36,42.22,0.0
2023-07-07 19:55:00,28.27,42.78,1.1
2023-07-07 20:00:00,28.19,43.01,1.58
2023-07-07 20:05:00,28.14,43.12,1.55
2023-07-07 20:10:00,28.38,43.17,1.57
2023-07-07 20:15:00,28.59,43.05,0.61
2023-07-07 20:20:00,28.81,43.25,0.0
2023-07-07 20:25:00,28.89,42.96,0.0
2023-07-07 20:30:00,28.8,42.58,0.0
2023-07-07 20:35:00,28.71,42.75,0.0
2023-07-07 20:40:00,28.56,42.92,0.0
2023-07-07 20:45:00,28.48,43.02,0.0
2023-07-07 20:50:00,28.31,43.15,1.29
2023-07-07 20:55:00,28.2,43.74,1.5
2023-07-07 21:00:00,28.29,44.14,1.51
2023-07-07 21:05:00,28.52,44.11,1.46
2023-07-07 21:10:00,28.73,43.75,0.07
2023-07-07 21:15:00,28.86,43.78,0.48
2023-07-07 21:20:00,28.88,43.99,1.46
2023-07-07 21:25:00,29.02,43.74,1.45
2023-07-07 21:30:00,29.24,43.38,1.46
2023-07-07 21:35:00,29.47,42.87,1.46
2023-07-07 21:40:00,29.74,42.6,0.31
2023-07-07 21:45:00,30.0,42.5,0.0
2023-07-07 21:50:00,29.96,42.52,0.0
2023-07-07 21:55:00,29.85,43.04,0.81
2023-07-07 22:00:00,29.98,42.55,1.55
2023-07-07 22:05:00,30.11,42.12,1.51
2023-07-07 22:10:00,30.3,42.47,1.53
2023-07-07 22:15:00,30.48,42.96,1.54
2023-07-07 22:20:00,30.68,42.44,1.54
2023-07-07 22:25:00,30.92,42.4,1.54
2023-07-07 22:30:00,31.2,42.02,1.54
2023-07-07 22:35:00,31.51,41.04,1.53
2023-07-07 22:40:00,31.69,40.79,1.48
2023-07-07 22:45:00,31.86,40.56,1.47
2023-07-07 22:50:00,32.0,40.51,1.53
2023-07-07 22:55:00,32.08,40.33,1.54
2023-07-07 23:00:00,32.29,39.93,1.51
2023-07-07 23:05:00,32.49,39.67,1.51
2023-07-07 23:10:00,32.72,39.4,1.43
2023-07-07 23:15:00,32.84,39.39,0.0
2023-07-07 23:20:00,32.91,38.83,0.0
2023-07-07 23:25:00,32.72,37.65,0.0
2023-07-07 23:30:00,32.44,37.87,0.0
2023-07-07 23:35:00,32.26,38.44,0.0
2023-07-07 23:40:00,32.07,38.96,0.0
2023-07-07 23:45:00,31.85,39.2,0.0
2023-07-07 23:50:00,31.61,39.16,0.0
2023-07-07 23:55:00,31.39,39.9,0.0
2023-07-08 00:05:00,31.11,40.1,0.0
2023-07-08 00:10:00,30.82,40.27,0.0
2023-07-08 00:15:00,30.6,40.2,0.0
2023-07-08 00:20:00,30.36,40.66,0.0
2023-07-08 00:25:00,30.15,40.87,0.0
2023-07-08 00:30:00,29.92,41.05,0.0
2023-07-08 00:35:00,29.71,41.31,0.0
2023-07-08 00:40:00,29.52,41.61,0.0
2023-07-08 00:45:00,29.37,41.75,0.0
2023-07-08 00:50:00,29.25,41.8,0.0
2023-07-08 00:55:00,29.03,41.94,0.0
2023-07-08 01:00:00,28.78,42.26,0.0
2023-07-08 01:05:00,28.64,42.35,0.0
2023-07-08 01:10:00,28.47,42.53,0.0
2023-07-08 01:15:00,28.38,42.55,0.0
2023-07-08 01:20:00,28.24,42.53,0.0
2023-07-08 01:25:00,28.11,42.59,0.0
2023-07-08 01:30:00,27.98,42.73,0.0
2023-07-08 01:35:00,27.83,42.78,0.0
2023-07-08 01:40:00,27.75,42.79,0.0
2023-07-08 01:45:00,27.7,42.76,0.0
2023-07-08 01:50:00,27.56,42.94,0.0
2023-07-08 01:55:00,27.39,43.14,0.0
2023-07-08 02:00:00,27.32,43.18,0.0
2023-07-08 02:05:00,27.26,43.03,0.0
2023-07-08 02:10:00,27.15,43.07,0.0
2023-07-08 02:15:00,27.08,43.19,0.0
2023-07-08 02:20:00,27.02,43.12,0.0
2023-07-08 02:25:00,26.95,43.14,0.0
2023-07-08 02:30:00,26.89,43.13,0.0
2023-07-08 02:35:00,26.8,43.1,0.0
2023-07-08 02:40:00,26.69,43.27,0.0
2023-07-08 02:45:00,26.59,43.4,0.0
2023-07-08 02:50:00,26.5,43.52,0.0
2023-07-08 02:55:00,26.42,43.66,0.0
2023-07-08 03:00:00,26.34,43.77,0.0
2023-07-08 03:05:00,26.3,43.66,0.0
2023-07-08 03:10:00,26.21,43.64,0.0
2023-07-08 03:15:00,26.2,43.65,0.0
2023-07-08 03:20:00,26.18,43.76,0.0
2023-07-08 03:25:00,26.1,43.79,0.0
2023-07-08 03:30:00,26.06,43.85,0.0
2023-07-08 03:35:00,25.99,43.89,0.0
2023-07-08 03:40:00,25.91,43.95,0.0
2023-07-08 03:45:00,25.82,43.89,0.0
2023-07-08 03:50:00,25.78,43.95,0.23
2023-07-08 03:55:00,25.72,43.77,1.58
2023-07-08 04:00:00,25.84,43.53,1.58
2023-07-08 04:05:00,26.17,43.26,1.14
2023-07-08 04:10:00,26.59,42.62,0.0
2023-07-08 04:15:00,26.81,42.05,0.0
2023-07-08 04:20:00,26.91,41.68,0.0
2023-07-08 04:25:00,26.99,41.59,0.0
2023-07-08 04:30:00,26.93,41.67,0.0
2023-07-08 04:35:00,26.85,41.79,0.0
2023-07-08 04:40:00,26.76,41.88,0.0
2023-07-08 04:45:00,26.71,41.9,0.0
2023-07-08 04:50:00,26.57,41.99,0.0
2023-07-08 04:55:00,26.47,42.08,0.0
2023-07-08 05:00:00,26.36,42.13,0.0
2023-07-08 05:05:00,26.14,42.36,0.0
2023-07-08 05:10:00,26.09,42.42,0.0
2023-07-08 05:15:00,25.97,42.58,0.0
2023-07-08 05:20:00,25.9,42.71,1.01
2023-07-08 05:25:00,25.98,42.52,1.58
2023-07-08 05:30:00,26.21,42.33,1.59
2023-07-08 05:35:00,26.58,41.98,0.05
2023-07-08 05:40:00,26.87,41.48,0.0
2023-07-08 05:45:00,26.94,41.3,0.0
2023-07-08 05:50:00,27.0,41.24,0.0
2023-07-08 05:55:00,26.99,41.34,0.0
2023-07-08 06:00:00,26.92,41.38,0.0
2023-07-08 06:05:00,26.88,41.53,0.0
2023-07-08 06:10:00,26.8,41.85,0.0
2023-07-08 06:15:00,26.74,42.02,0.0
2023-07-08 06:20:00,26.65,42.26,0.0
2023-07-08 06:25:00,26.59,42.78,0.0
2023-07-08 06:30:00,26.5,43.31,0.0
2023-07-08 06:35:00,26.47,43.51,0.0
2023-07-08 06:40:00,26.4,43.89,0.0
2023-07-08 06:45:00,26.37,44.34,0.0
2023-07-08 06:50:00,26.31,44.66,0.0
2023-07-08 06:55:00,26.3,45.09,0.0
2023-07-08 07:00:00,26.3,45.5,0.0
2023-07-08 07:05:00,26.3,45.78,0.0
2023-07-08 07:10:00,26.3,45.91,0.0
2023-07-08 07:15:00,26.3,45.83,0.0
2023-07-08 07:20:00,26.29,46.17,0.0
2023-07-08 07:25:00,26.3,46.68,0.0
2023-07-08 07:30:00,26.3,47.14,0.0
2023-07-08 07:35:00,26.31,47.35,0.0
2023-07-08 07:40:00,26.37,47.24,0.0
2023-07-08 07:45:00,26.43,48.08,0.0
