2024-02-22 11:55:00,-0.21
2024-02-22 12:00:00,0.450
2024-02-22 12:05:00,1.42
2024-02-22 12:10:00,2.72
2024-02-22 12:15:00,4.69
2024-02-22 12:20:00,6.20
2024-02-22 12:25:00,7.59
2024-02-22 12:30:00,9.08
2024-02-22 12:35:00,10.9
2024-02-22 12:40:00,13.2
2024-02-22 12:45:00,15.7
2024-02-22 12:50:00,18.3
2024-02-22 12:55:00,20.7
2024-02-22 13:00:00,23.1
2024-02-22 13:05:00,25.5
2024-02-22 13:10:00,27.4
2024-02-22 13:15:00,29.3
2024-02-22 13:20:00,30.8
2024-02-22 13:25:00,30.5
2024-02-22 13:30:00,30.3
2024-02-22 13:35:00,31.0
2024-02-22 13:40:00,31.7
2024-02-22 13:45:00,32.3
2024-02-22 13:50:00,32.9
2024-02-22 13:55:00,33.2
2024-02-22 14:00:00,33.5
2024-02-22 14:05:00,33.8
2024-02-22 14:10:00,34.0
2024-02-22 14:15:00,33.8
2024-02-22 14:20:00,33.5
2024-02-22 14:25:00,33.4
2024-02-22 14:30:00,33.4
2024-02-22 14:35:00,33.5
2024-02-22 14:40:00,33.6
2024-02-22 14:45:00,33.6
2024-02-22 14:50:00,33.5
2024-02-22 14:55:00,33.2
2024-02-22 15:00:00,33.0
2024-02-22 15:05:00,32.7
2024-02-22 15:10:00,32.4
2024-02-22 15:15:00,32.2
2024-02-22 15:20:00,31.9
2024-02-22 15:25:00,31.7
2024-02-22 15:30:00,31.4
2024-02-22 15:35:00,31.1
2024-02-22 15:40:00,30.7
2024-02-22 15:45:00,30.4
2024-02-22 15:50:00,30.2
2024-02-22 15:55:00,29.9
2024-02-22 16:00:00,29.7
2024-02-22 16:05:00,29.5
2024-02-22 16:10:00,29.3
2024-02-22 16:15:00,29.0
2024-02-22 16:20:00,28.7
2024-02-22 16:25:00,28.5
2024-02-22 16:30:00,28.3
2024-02-22 16:35:00,28.1
2024-02-22 16:40:00,27.8
2024-02-22 16:45:00,27.5
2024-02-22 16:50:00,27.1
2024-02-22 16:55:00,26.9
2024-02-22 17:00:00,26.6
2024-02-22 17:05:00,26.3
2024-02-22 17:10:00,26.1
2024-02-22 17:15:00,25.8
2024-02-22 17:20:00,25.5
2024-02-22 17:25:00,25.3
2024-02-22 17:30:00,25.0
2024-02-22 17:35:00,24.7
2024-02-22 17:40:00,24.5
2024-02-22 17:45:00,24.2
2024-02-22 17:50:00,23.9
2024-02-22 17:55:00,23.7
2024-02-22 18:00:00,23.4
2024-02-22 18:05:00,23.2
2024-02-22 18:10:00,22.9
2024-02-22 18:15:00,22.6
2024-02-22 18:20:00,22.4
2024-02-22 18:25:00,22.2
2024-02-22 18:30:00,22.1
2024-02-22 18:35:00,22.0
2024-02-22 18:40:00,22.1
2024-02-22 18:45:00,22.7
2024-02-22 18:50:00,23.6
2024-02-22 19:00:00,26.1
2024-02-22 19:05:00,27.7
2024-02-22 19:10:00,29.3
2024-02-22 19:15:00,30.7
2024-02-22 19:20:00,32.0
2024-02-22 19:25:00,33.1
2024-02-22 19:30:00,34.2
2024-02-22 19:35:00,35.2
2024-02-22 19:40:00,36.0
2024-02-22 19:45:00,36.7
2024-02-22 19:50:00,37.5
2024-02-22 19:55:00,38.3
2024-02-22 20:00:00,39.0
2024-02-22 20:05:00,39.6
2024-02-22 20:10:00,40.1
2024-02-22 20:15:00,40.6
2024-02-22 20:20:00,41.0
2024-02-22 20:25:00,41.3
2024-02-22 20:30:00,41.5
2024-02-22 20:35:00,41.7
2024-02-22 20:40:00,41.8
2024-02-22 20:45:00,41.9
2024-02-22 20:50:00,41.9
2024-02-22 20:55:00,42.0
2024-02-22 21:00:00,42.1
2024-02-22 21:05:00,42.1
2024-02-22 21:10:00,42.1
2024-02-22 21:15:00,42.0
2024-02-22 21:20:00,42
2024-02-22 21:25:00,41.9
2024-02-22 21:30:00,41.9
2024-02-22 21:35:00,41.8
2024-02-22 21:40:00,41.7
2024-02-22 21:45:00,41.5
2024-02-22 21:50:00,41.3
2024-02-22 21:55:00,41.2
2024-02-22 22:00:00,41.0
2024-02-22 22:05:00,40.8
2024-02-22 22:10:00,40.7
2024-02-22 22:15:00,40.5
2024-02-22 22:20:00,40.3
2024-02-22 22:25:00,40.2
2024-02-22 22:30:00,40.1
2024-02-22 22:35:00,39.9
2024-02-22 22:40:00,39.7
2024-02-22 22:45:00,39.5
2024-02-22 22:50:00,39.3
2024-02-22 22:55:00,39.1
2024-02-22 23:00:00,38.9
2024-02-22 23:05:00,38.6
2024-02-22 23:10:00,38.4
2024-02-22 23:15:00,38.2
2024-02-22 23:20:00,37.9
2024-02-22 23:25:00,37.6
2024-02-22 23:30:00,37.3
2024-02-22 23:35:00,37.1
2024-02-22 23:40:00,36.9
2024-02-22 23:45:00,36.6
2024-02-22 23:50:00,36.3
2024-02-22 23:55:00,36.1
2024-02-23 00:05:00,35.7
2024-02-23 00:10:00,35.4
2024-02-23 00:15:00,35.1
2024-02-23 00:20:00,34.8
2024-02-23 00:25:00,34.6
2024-02-23 00:30:00,34.3
2024-02-23 00:35:00,34.1
2024-02-23 00:40:00,33.8
2024-02-23 00:45:00,33.6
2024-02-23 00:50:00,33.3
2024-02-23 00:55:00,33
2024-02-23 01:00:00,32.7
2024-02-23 01:05:00,32.5
2024-02-23 01:10:00,32.1
2024-02-23 01:15:00,31.8
2024-02-23 01:20:00,31.5
2024-02-23 01:25:00,31.2
2024-02-23 01:30:00,30.8
2024-02-23 01:35:00,30.5
2024-02-23 01:40:00,30.2
2024-02-23 01:45:00,29.9
2024-02-23 01:50:00,29.6
2024-02-23 01:55:00,29.3
2024-02-23 02:00:00,29.0
2024-02-23 02:05:00,28.8
2024-02-23 02:10:00,28.5
2024-02-23 02:15:00,28.2
2024-02-23 02:20:00,27.9
2024-02-23 02:25:00,27.5
2024-02-23 02:30:00,27.2
2024-02-23 02:35:00,26.9
2024-02-23 02:40:00,26.5
2024-02-23 02:45:00,26.2
2024-02-23 02:50:00,25.8
2024-02-23 02:55:00,25.4
2024-02-23 03:00:00,25.1
2024-02-23 03:05:00,24.7
2024-02-23 03:10:00,24.3
2024-02-23 03:15:00,23.9
2024-02-23 03:20:00,23.5
2024-02-23 03:25:00,23.1
2024-02-23 03:30:00,22.8
2024-02-23 03:35:00,22.4
2024-02-23 03:40:00,22.1
2024-02-23 03:45:00,21.7
2024-02-23 03:50:00,21.4
2024-02-23 03:55:00,21.1
2024-02-23 04:00:00,20.8
2024-02-23 04:05:00,20.5
2024-02-23 04:10:00,20.2
2024-02-23 04:15:00,19.8
2024-02-23 04:20:00,19.5
2024-02-23 04:25:00,19.2
2024-02-23 04:30:00,18.9
2024-02-23 04:35:00,18.5
2024-02-23 04:40:00,18.2
2024-02-23 04:45:00,17.8
2024-02-23 04:50:00,17.5
2024-02-23 04:55:00,17.2
2024-02-23 05:00:00,16.9
2024-02-23 05:05:00,16.6
2024-02-23 05:10:00,16.3
2024-02-23 05:15:00,16
2024-02-23 05:20:00,15.7
2024-02-23 05:25:00,15.4
2024-02-23 05:30:00,15.1
2024-02-23 05:35:00,14.8
2024-02-23 05:40:00,14.5
2024-02-23 05:45:00,14.3
2024-02-23 05:50:00,14
2024-02-23 05:55:00,13.7
2024-02-23 06:00:00,13.4
2024-02-23 06:05:00,13.2
2024-02-23 06:10:00,12.9
2024-02-23 06:15:00,12.6
2024-02-23 06:20:00,12.4
2024-02-23 06:25:00,12.2
2024-02-23 06:30:00,11.9
2024-02-23 06:35:00,11.7
2024-02-23 06:40:00,11.5
2024-02-23 06:45:00,11.2
2024-02-23 06:50:00,11.0
2024-02-23 06:55:00,10.7
2024-02-23 07:00:00,10.5
2024-02-23 07:05:00,10.3
2024-02-23 07:10:00,10.1
2024-02-23 07:15:00,9.92
2024-02-23 07:20:00,9.75
2024-02-23 07:25:00,9.45
2024-02-23 07:30:00,9.36
2024-02-23 07:35:00,9.16
2024-02-23 07:40:00,8.90
2024-02-23 07:45:00,8.69
2024-02-23 07:50:00,8.34
2024-02-23 07:55:00,8.12
2024-02-23 08:00:00,7.92
2024-02-23 08:05:00,7.80
2024-02-23 08:10:00,7.79
2024-02-23 08:15:00,7.64
2024-02-23 08:20:00,7.48
2024-02-23 08:25:00,7.34
2024-02-23 08:30:00,7.16
2024-02-23 08:35:00,7
2024-02-23 08:40:00,6.83
2024-02-23 08:45:00,6.64
2024-02-23 08:50:00,6.53
2024-02-23 08:55:00,6.40
2024-02-23 09:00:00,6.28
2024-02-23 09:05:00,6.16
2024-02-23 09:10:00,6.01
2024-02-23 09:15:00,5.85
2024-02-23 09:20:00,5.68
2024-02-23 09:25:00,5.50
2024-02-23 09:30:00,5.32
2024-02-23 09:35:00,5.27
2024-02-23 09:40:00,5.20
2024-02-23 09:45:00,5.17
2024-02-23 09:50:00,5.09
2024-02-23 09:55:00,4.95
2024-02-23 10:00:00,4.87
2024-02-23 10:05:00,4.77
2024-02-23 10:10:00,4.77
2024-02-23 10:15:00,4.80
2024-02-23 10:20:00,4.75
2024-02-23 10:25:00,4.92
2024-02-23 10:30:00,5.24
2024-02-23 10:35:00,5.42
2024-02-23 10:40:00,5.56
2024-02-23 10:45:00,5.74
2024-02-23 10:50:00,5.90
2024-02-23 10:55:00,6.15
2024-02-23 11:00:00,6.54
2024-02-23 11:05:00,7.13
2024-02-23 11:10:00,7.97
2024-02-23 11:15:00,9
2024-02-23 11:20:00,10.2
2024-02-23 11:25:00,11.1
2024-02-23 11:30:00,12.2
2024-02-23 11:35:00,13.5
2024-02-23 11:40:00,15.1
2024-02-23 11:45:00,16.7
2024-02-23 11:50:00,18.4
2024-02-23 11:55:00,20.1
2024-02-23 12:00:00,21.6
2024-02-23 12:05:00,23.2
2024-02-23 12:10:00,24.8
2024-02-23 12:15:00,26.3
2024-02-23 12:20:00,27.7
2024-02-23 12:25:00,29.1
2024-02-23 12:30:00,30.2
2024-02-23 12:35:00,31.2
2024-02-23 12:40:00,32.1
2024-02-23 12:45:00,33.1
2024-02-23 12:50:00,34.1
2024-02-23 12:55:00,35.1
2024-02-23 13:00:00,35.9
2024-02-23 13:05:00,36.6
2024-02-23 13:10:00,37.3
2024-02-23 13:15:00,37.9
2024-02-23 13:20:00,38.4
2024-02-23 13:25:00,38.8
2024-02-23 13:30:00,39.2
2024-02-23 13:35:00,39.5
2024-02-23 13:40:00,39.8
2024-02-23 13:45:00,40.0
2024-02-23 13:50:00,40.3
2024-02-23 13:55:00,40.5
2024-02-23 14:00:00,40.7
2024-02-23 14:05:00,40.8
2024-02-23 14:10:00,40.9
2024-02-23 14:15:00,40.9
2024-02-23 14:20:00,41.0
2024-02-23 14:25:00,41.1
2024-02-23 14:30:00,41.2
2024-02-23 14:35:00,41.3
2024-02-23 14:40:00,41.3
2024-02-23 14:45:00,41.3
2024-02-23 14:50:00,41.3
2024-02-23 14:55:00,41.2
2024-02-23 15:00:00,41.1
2024-02-23 15:05:00,41.0
2024-02-23 15:10:00,40.9
2024-02-23 15:15:00,40.8
2024-02-23 15:20:00,40.6
2024-02-23 15:25:00,40.3
2024-02-23 15:30:00,40.0
2024-02-23 15:35:00,39.8
2024-02-23 15:40:00,39.5
2024-02-23 15:45:00,39.3
2024-02-23 15:50:00,39.0
2024-02-23 15:55:00,38.8
2024-02-23 16:00:00,38.5
2024-02-23 16:05:00,38.2
2024-02-23 16:10:00,37.9
2024-02-23 16:15:00,37.6
2024-02-23 16:20:00,37.3
2024-02-23 16:25:00,37.0
2024-02-23 16:30:00,36.7
2024-02-23 16:35:00,36.3
2024-02-23 16:40:00,36.0
2024-02-23 16:45:00,35.6
2024-02-23 16:50:00,35.3
2024-02-23 16:55:00,35.0
2024-02-23 17:00:00,34.6
2024-02-23 17:05:00,34.3
2024-02-23 17:10:00,34.0
2024-02-23 17:15:00,33.7
2024-02-23 17:20:00,33.3
2024-02-23 17:25:00,33.0
2024-02-23 17:30:00,32.7
2024-02-23 17:35:00,32.3
2024-02-23 17:40:00,31.9
2024-02-23 17:45:00,31.6
2024-02-23 17:50:00,31.2
2024-02-23 17:55:00,30.8
2024-02-23 18:00:00,30.2
2024-02-23 18:05:00,29.8
2024-02-23 18:10:00,29.5
2024-02-23 18:15:00,29.2
2024-02-23 18:20:00,28.8
2024-02-23 18:25:00,28.3
2024-02-23 18:30:00,28.0
2024-02-23 18:35:00,27.6
2024-02-23 18:40:00,27.2
2024-02-23 18:45:00,26.9
2024-02-23 18:50:00,26.6
2024-02-23 18:55:00,26.2
2024-02-23 19:00:00,25.8
2024-02-23 19:05:00,25.4
2024-02-23 19:10:00,24.9
2024-02-23 19:15:00,24.6
2024-02-23 19:20:00,24.2
2024-02-23 19:25:00,23.9
2024-02-23 19:30:00,23.6
2024-02-23 19:35:00,23.2
2024-02-23 19:40:00,22.8
2024-02-23 19:45:00,22.6
2024-02-23 19:50:00,22.4
2024-02-23 19:55:00,22.2
2024-02-23 20:00:00,21.9
2024-02-23 20:05:00,21.7
2024-02-23 20:10:00,21.6
2024-02-23 20:15:00,21.6
2024-02-23 20:20:00,22.1
2024-02-23 20:25:00,23.1
2024-02-23 20:30:00,24.7
2024-02-23 20:35:00,26.3
2024-02-23 20:40:00,28.0
2024-02-23 20:45:00,29.6
2024-02-23 20:50:00,31.1
2024-02-23 20:55:00,32.4
2024-02-23 21:00:00,33.6
2024-02-23 21:05:00,34.7
2024-02-23 21:10:00,35.7
2024-02-23 21:15:00,36.5
2024-02-23 21:20:00,37.3
2024-02-23 21:25:00,37.8
2024-02-23 21:30:00,38.3
2024-02-23 21:35:00,38.6
2024-02-23 21:40:00,39.0
2024-02-23 21:45:00,39.2
2024-02-23 21:50:00,39.4
2024-02-23 21:55:00,39.5
2024-02-23 22:00:00,39.6
2024-02-23 22:05:00,39.7
2024-02-23 22:10:00,39.7
2024-02-23 22:15:00,39.6
2024-02-23 22:20:00,39.5
2024-02-23 22:25:00,39.4
2024-02-23 22:30:00,39.3
2024-02-23 22:35:00,39.2
2024-02-23 22:40:00,39.1
2024-02-23 22:45:00,38.9
2024-02-23 22:50:00,38.7
2024-02-23 22:55:00,38.5
2024-02-23 23:00:00,38.3
2024-02-23 23:05:00,38.0
2024-02-23 23:10:00,37.6
2024-02-23 23:15:00,37.2
2024-02-23 23:20:00,36.8
2024-02-23 23:25:00,36.6
2024-02-23 23:30:00,36.3
2024-02-23 23:35:00,35.9
2024-02-23 23:40:00,35.6
2024-02-23 23:45:00,35.3
2024-02-23 23:50:00,35.0
2024-02-23 23:55:00,34.7
2024-02-24 00:05:00,34.3
2024-02-24 00:10:00,34.0
2024-02-24 00:15:00,33.6
2024-02-24 00:20:00,33.3
2024-02-24 00:25:00,33.0
2024-02-24 00:30:00,32.7
2024-02-24 00:35:00,32.4
2024-02-24 00:40:00,32.1
2024-02-24 00:45:00,31.8
2024-02-24 00:50:00,31.4
2024-02-24 00:55:00,31.0
2024-02-24 01:00:00,30.7
2024-02-24 01:05:00,30.4
2024-02-24 01:10:00,30.3
2024-02-24 01:15:00,30.5
2024-02-24 01:20:00,31.4
2024-02-24 01:25:00,32.7
2024-02-24 01:30:00,34.4
2024-02-24 01:35:00,36.1
2024-02-24 01:40:00,37.6
2024-02-24 01:45:00,38.9
2024-02-24 01:50:00,40.2
2024-02-24 01:55:00,41.2
2024-02-24 02:00:00,42.2
2024-02-24 02:05:00,43.0
2024-02-24 02:10:00,43.7
2024-02-24 02:15:00,44.3
2024-02-24 02:20:00,44.8
2024-02-24 02:25:00,45.2
2024-02-24 02:30:00,45.6
2024-02-24 02:35:00,45.9
2024-02-24 02:40:00,46.2
2024-02-24 02:45:00,46.4
2024-02-24 02:50:00,46.6
2024-02-24 02:55:00,46.8
2024-02-24 03:00:00,46.9
2024-02-24 03:05:00,47.0
2024-02-24 03:10:00,47
2024-02-24 03:15:00,47
2024-02-24 03:20:00,47
2024-02-24 03:25:00,46.9
2024-02-24 03:30:00,46.9
2024-02-24 03:35:00,46.8
2024-02-24 03:40:00,46.6
2024-02-24 03:45:00,46.5
2024-02-24 03:50:00,46.3
2024-02-24 03:55:00,46.1
2024-02-24 04:00:00,46.0
2024-02-24 04:05:00,45.8
2024-02-24 04:10:00,45.6
2024-02-24 04:15:00,45.3
2024-02-24 04:20:00,45.1
2024-02-24 04:25:00,44.8
2024-02-24 04:30:00,44.6
2024-02-24 04:35:00,44.3
2024-02-24 04:40:00,44.1
2024-02-24 04:45:00,43.8
2024-02-24 04:50:00,43.5
2024-02-24 04:55:00,43.2
2024-02-24 05:00:00,42.9
2024-02-24 05:05:00,42.5
2024-02-24 05:10:00,42.2
2024-02-24 05:15:00,41.8
2024-02-24 05:20:00,41.5
2024-02-24 05:25:00,41.1
2024-02-24 05:30:00,40.7
2024-02-24 05:35:00,40.3
2024-02-24 05:40:00,39.9
2024-02-24 05:45:00,39.5
2024-02-24 05:50:00,39.1
2024-02-24 05:55:00,38.7
2024-02-24 06:00:00,38.3
2024-02-24 06:05:00,37.9
2024-02-24 06:10:00,37.5
2024-02-24 06:15:00,37.1
2024-02-24 06:20:00,36.8
2024-02-24 06:25:00,36.4
2024-02-24 06:30:00,36.0
2024-02-24 06:35:00,35.7
2024-02-24 06:40:00,35.3
2024-02-24 06:45:00,34.9
2024-02-24 06:50:00,34.5
2024-02-24 06:55:00,34.1
2024-02-24 07:00:00,33.7
2024-02-24 07:05:00,33.3
2024-02-24 07:10:00,32.9
2024-02-24 07:15:00,32.5
2024-02-24 07:20:00,32.1
2024-02-24 07:25:00,31.7
2024-02-24 07:30:00,31.3
2024-02-24 07:35:00,30.8
2024-02-24 07:40:00,30.4
2024-02-24 07:45:00,30.0
2024-02-24 07:50:00,29.5
2024-02-24 07:55:00,29.1
2024-02-24 08:00:00,28.7
2024-02-24 08:05:00,28.3
2024-02-24 08:10:00,27.9
2024-02-24 08:15:00,27.5
2024-02-24 08:20:00,27.1
2024-02-24 08:25:00,26.8
2024-02-24 08:30:00,26.4
2024-02-24 08:35:00,26.0
2024-02-24 08:40:00,25.6
2024-02-24 08:45:00,25.2
2024-02-24 08:50:00,24.8
2024-02-24 08:55:00,24.4
2024-02-24 09:00:00,24.0
2024-02-24 09:05:00,23.7
2024-02-24 09:10:00,23.3
2024-02-24 09:15:00,23.0
2024-02-24 09:20:00,22.6
2024-02-24 09:25:00,22.3
2024-02-24 09:30:00,22.0
2024-02-24 09:35:00,21.7
2024-02-24 09:40:00,21.4
2024-02-24 09:45:00,21.1
2024-02-24 09:50:00,20.8
2024-02-24 09:55:00,20.6
2024-02-24 10:00:00,20.5
2024-02-24 10:05:00,20.3
2024-02-24 10:10:00,20.2
2024-02-24 10:15:00,20.2
2024-02-24 10:20:00,20.3
2024-02-24 10:25:00,20.7
2024-02-24 10:30:00,21.5
2024-02-24 10:35:00,22.9
2024-02-24 10:40:00,24.7
2024-02-24 10:45:00,26.7
2024-02-24 10:50:00,28.7
2024-02-24 10:55:00,30.2
2024-02-24 11:00:00,31.8
2024-02-24 11:05:00,33.4
2024-02-24 11:10:00,34.6
2024-02-24 11:15:00,35.7
2024-02-24 11:20:00,36.7
2024-02-24 11:25:00,37.6
2024-02-24 11:30:00,38.4
2024-02-24 11:35:00,39.2
2024-02-24 11:40:00,39.9
2024-02-24 11:45:00,40.5
2024-02-24 11:50:00,41.0
2024-02-24 11:55:00,41.2
2024-02-24 12:00:00,41.6
2024-02-24 12:05:00,42.1
2024-02-24 12:10:00,42.6
2024-02-24 12:15:00,43.0
2024-02-24 12:20:00,43.4
2024-02-24 12:25:00,43.8
2024-02-24 12:30:00,44.1
2024-02-24 12:35:00,44.2
2024-02-24 12:40:00,44.3
2024-02-24 12:45:00,44.2
2024-02-24 12:50:00,44.2
2024-02-24 12:55:00,44.2
2024-02-24 13:00:00,43.7
2024-02-24 13:05:00,43.3
2024-02-24 13:10:00,42.8
2024-02-24 13:15:00,42.5
2024-02-24 13:20:00,42.0
2024-02-24 13:25:00,41.7
2024-02-24 13:30:00,41.3
2024-02-24 13:35:00,41
2024-02-24 13:40:00,40.8
2024-02-24 13:45:00,40.7
2024-02-24 13:50:00,40.5
2024-02-24 13:55:00,40.3
2024-02-24 14:00:00,40.1
2024-02-24 14:05:00,39.9
2024-02-24 14:10:00,39.7
2024-02-24 14:15:00,39.5
2024-02-24 14:20:00,39.2
2024-02-24 14:25:00,39.0
2024-02-24 14:30:00,38.7
2024-02-24 14:35:00,38.5
2024-02-24 14:40:00,38.3
2024-02-24 14:45:00,38.1
2024-02-24 14:50:00,37.8
2024-02-24 14:55:00,37.5
2024-02-24 15:00:00,37.3
2024-02-24 15:05:00,37.0
2024-02-24 15:10:00,36.8
2024-02-24 15:15:00,36.5
2024-02-24 15:20:00,36.2
2024-02-24 15:25:00,35.9
2024-02-24 15:30:00,35.7
2024-02-24 15:35:00,35.4
2024-02-24 15:40:00,35.2
2024-02-24 15:45:00,35.0
2024-02-24 15:50:00,34.7
2024-02-24 15:55:00,34.4
2024-02-24 16:00:00,34.1
2024-02-24 16:05:00,33.8
2024-02-24 16:10:00,33.5
2024-02-24 16:15:00,33.3
2024-02-24 16:20:00,33.0
2024-02-24 16:25:00,32.6
2024-02-24 16:30:00,32.3
2024-02-24 16:35:00,32.0
2024-02-24 16:40:00,31.7
2024-02-24 16:45:00,31.5
2024-02-24 16:50:00,31.3
2024-02-24 16:55:00,31
2024-02-24 17:00:00,30.7
2024-02-24 17:05:00,30.4
2024-02-24 17:10:00,30.1
2024-02-24 17:15:00,29.8
2024-02-24 17:20:00,29.6
2024-02-24 17:25:00,29.2
2024-02-24 17:30:00,28.9
2024-02-24 17:35:00,28.6
2024-02-24 17:40:00,28.2
2024-02-24 17:45:00,27.9
2024-02-24 17:50:00,27.5
2024-02-24 17:55:00,27.2
2024-02-24 18:00:00,26.8
2024-02-24 18:05:00,26.4
2024-02-24 18:10:00,26.1
2024-02-24 18:15:00,25.7
2024-02-24 18:20:00,25.3
2024-02-24 18:25:00,24.9
2024-02-24 18:30:00,24.5
2024-02-24 18:35:00,24.2
2024-02-24 18:40:00,23.8
2024-02-24 18:45:00,23.4
2024-02-24 18:50:00,23.0
2024-02-24 18:55:00,22.7
2024-02-24 19:00:00,22.3
2024-02-24 19:05:00,21.9
2024-02-24 19:10:00,21.5
2024-02-24 19:15:00,21.1
2024-02-24 19:20:00,20.8
2024-02-24 19:25:00,20.4
2024-02-24 19:30:00,20.0
2024-02-24 19:35:00,19.7
2024-02-24 19:40:00,19.3
2024-02-24 19:45:00,19.0
2024-02-24 19:50:00,18.6
2024-02-24 19:55:00,18.3
2024-02-24 20:00:00,17.9
2024-02-24 20:05:00,17.5
2024-02-24 20:10:00,16.9
2024-02-24 20:15:00,16.7
2024-02-24 20:20:00,16.9
2024-02-24 20:25:00,17.3
2024-02-24 20:30:00,17.6
2024-02-24 20:35:00,17.8
2024-02-24 20:40:00,18.0
2024-02-24 20:45:00,18.4
2024-02-24 20:50:00,19.0
2024-02-24 20:55:00,19.6
2024-02-24 21:00:00,20.3
2024-02-24 21:05:00,21.1
2024-02-24 21:10:00,22.1
2024-02-24 21:15:00,23.4
2024-02-24 21:20:00,24.7
2024-02-24 21:25:00,26.3
2024-02-24 21:30:00,27.8
2024-02-24 21:35:00,29.2
2024-02-24 21:40:00,30.5
2024-02-24 21:45:00,31.7
2024-02-24 21:50:00,32.9
2024-02-24 21:55:00,33.8
2024-02-24 22:00:00,34.7
2024-02-24 22:05:00,35.3
2024-02-24 22:10:00,35.7
2024-02-24 22:15:00,36.1
2024-02-24 22:20:00,36.3
2024-02-24 22:25:00,36.7
2024-02-24 22:30:00,37.2
2024-02-24 22:35:00,37.7
2024-02-24 22:40:00,38.0
2024-02-24 22:45:00,38.2
2024-02-24 22:50:00,38.4
2024-02-24 22:55:00,38.6
2024-02-24 23:00:00,38.7
2024-02-24 23:05:00,38.7
2024-02-24 23:10:00,38.7
2024-02-24 23:15:00,38.7
2024-02-24 23:20:00,38.7
2024-02-24 23:25:00,38.6
2024-02-24 23:30:00,38.5
2024-02-24 23:35:00,38.4
2024-02-24 23:40:00,38.3
2024-02-24 23:45:00,38.1
2024-02-24 23:50:00,37.9
