2023-07-13 00:05:00,28.35,41.86
2023-07-13 00:10:00,28.24,41.98
2023-07-13 00:15:00,28.18,42.12
2023-07-13 00:20:00,28.1,42.24
2023-07-13 00:25:00,28.02,42.4
2023-07-13 00:30:00,27.98,42.59
2023-07-13 00:35:00,27.9,42.67
2023-07-13 00:40:00,27.82,42.82
2023-07-13 00:45:00,27.79,42.89
2023-07-13 00:50:00,27.7,42.92
2023-07-13 00:55:00,27.69,43.05
2023-07-13 01:00:00,27.61,43.07
2023-07-13 01:05:00,27.58,43.1
2023-07-13 01:10:00,27.5,43.12
2023-07-13 01:15:00,27.48,43.2
2023-07-13 01:20:00,27.4,43.28
2023-07-13 01:25:00,27.38,43.38
2023-07-13 01:30:00,27.3,43.35
2023-07-13 01:35:00,27.25,43.42
2023-07-13 01:40:00,27.2,43.59
2023-07-13 01:45:00,27.13,43.66
2023-07-13 01:50:00,27.1,43.6
2023-07-13 01:55:00,27.1,43.56
2023-07-13 02:00:00,27.01,43.38
2023-07-13 02:05:00,27.0,43.34
2023-07-13 02:10:00,26.9,43.41
2023-07-13 02:15:00,26.9,43.34
2023-07-13 02:20:00,26.82,43.33
2023-07-13 02:25:00,26.76,43.29
2023-07-13 02:30:00,26.69,43.29
2023-07-13 02:35:00,26.6,43.41
2023-07-13 02:40:00,26.56,43.48
2023-07-13 02:45:00,26.5,43.45
2023-07-13 02:50:00,26.41,43.53
2023-07-13 02:55:00,26.38,43.65
2023-07-13 03:00:00,26.3,43.73
2023-07-13 03:05:00,26.23,43.81
2023-07-13 03:10:00,26.2,43.63
2023-07-13 03:15:00,26.36,43.53
2023-07-13 03:20:00,26.48,43.34
2023-07-13 03:25:00,26.53,43.33
2023-07-13 03:30:00,26.59,43.43
2023-07-13 03:35:00,26.6,43.46
2023-07-13 03:40:00,26.52,43.65
2023-07-13 03:45:00,26.44,43.83
2023-07-13 03:50:00,26.34,44.07
2023-07-13 03:55:00,26.21,44.34
2023-07-13 04:00:00,26.08,44.67
2023-07-13 04:05:00,25.95,45.0
2023-07-13 04:10:00,25.82,45.31
2023-07-13 04:15:00,25.68,45.53
2023-07-13 04:20:00,25.56,45.79
2023-07-13 04:25:00,25.45,45.93
2023-07-13 04:30:00,25.33,46.13
2023-07-13 04:35:00,25.21,46.32
2023-07-13 04:40:00,25.12,46.53
2023-07-13 04:45:00,25.02,46.84
2023-07-13 04:50:00,24.94,47.13
2023-07-13 04:55:00,24.85,47.27
2023-07-13 05:00:00,24.8,47.43
2023-07-13 05:05:00,24.8,47.41
2023-07-13 05:10:00,24.85,47.24
2023-07-13 05:15:00,24.96,47.04
2023-07-13 05:20:00,25.08,46.77
2023-07-13 05:25:00,25.19,46.42
2023-07-13 05:30:00,25.29,46.15
2023-07-13 05:35:00,25.39,45.93
2023-07-13 05:40:00,25.51,45.49
2023-07-13 05:45:00,25.71,45.15
2023-07-13 05:50:00,25.87,44.78
2023-07-13 05:55:00,26.01,44.5
2023-07-13 06:00:00,26.11,44.33
2023-07-13 06:05:00,26.19,44.27
2023-07-13 06:10:00,26.21,44.18
2023-07-13 06:15:00,26.24,44.17
2023-07-13 06:20:00,26.2,44.23
2023-07-13 06:25:00,26.2,44.3
2023-07-13 06:30:00,26.1,44.49
2023-07-13 06:35:00,26.03,44.66
2023-07-13 06:40:00,25.99,44.79
2023-07-13 06:45:00,25.91,45.08
2023-07-13 06:50:00,26.07,45.29
2023-07-13 06:55:00,26.15,45.17
2023-07-13 07:00:00,26.25,44.94
2023-07-13 07:05:00,26.34,44.91
2023-07-13 07:10:00,26.43,44.82
2023-07-13 07:15:00,26.4,44.89
2023-07-13 07:20:00,26.4,44.75
2023-07-13 07:25:00,26.4,44.7
2023-07-13 07:30:00,26.4,44.76
2023-07-13 07:35:00,26.4,44.81
2023-07-13 07:40:00,26.33,44.8
2023-07-13 07:45:00,26.3,44.8
2023-07-13 07:50:00,26.29,44.95
2023-07-13 07:55:00,26.4,45.04
2023-07-13 08:00:00,26.54,44.9
2023-07-13 08:05:00,26.6,44.88
2023-07-13 08:10:00,26.69,44.89
2023-07-13 08:15:00,26.72,44.85
2023-07-13 08:20:00,26.8,44.96
2023-07-13 08:25:00,26.8,45.2
2023-07-13 08:30:00,26.77,45.35
2023-07-13 08:35:00,26.76,45.44
2023-07-13 08:40:00,26.7,45.8
2023-07-13 08:45:00,26.7,45.92
2023-07-13 08:50:00,26.73,46.0
2023-07-13 08:55:00,26.8,46.1
2023-07-13 09:00:00,26.75,46.3
2023-07-13 09:05:00,26.7,46.45
2023-07-13 09:10:00,26.72,46.59
2023-07-13 09:15:00,26.71,46.69
2023-07-13 09:20:00,26.7,46.79
2023-07-13 09:25:00,26.76,46.8
2023-07-13 09:30:00,26.76,46.87
2023-07-13 09:35:00,26.7,46.98
2023-07-13 09:40:00,26.7,47.06
2023-07-13 09:45:00,26.7,47.2
2023-07-13 09:50:00,26.69,47.36
2023-07-13 09:55:00,26.7,47.44
2023-07-13 10:00:00,26.7,47.69
2023-07-13 10:05:00,26.7,48.12
2023-07-13 10:10:00,26.7,48.24
2023-07-13 10:15:00,26.7,48.29
2023-07-13 10:20:00,26.7,48.48
2023-07-13 10:25:00,26.7,48.78
2023-07-13 10:30:00,26.71,48.6
2023-07-13 10:35:00,26.75,48.47
2023-07-13 10:40:00,26.7,48.37
2023-07-13 10:45:00,26.7,48.45
2023-07-13 10:50:00,26.7,48.45
2023-07-13 10:55:00,26.7,48.38
2023-07-13 11:00:00,26.7,48.36
2023-07-13 11:05:00,26.7,48.3
2023-07-13 11:10:00,26.7,48.23
2023-07-13 11:15:00,26.69,48.22
2023-07-13 11:20:00,26.62,48.21
2023-07-13 11:25:00,26.6,48.22
2023-07-13 11:30:00,26.6,48.13
2023-07-13 11:35:00,26.55,48.07
2023-07-13 11:40:00,26.5,47.99
2023-07-13 11:45:00,26.42,47.86
2023-07-13 11:50:00,26.4,47.78
2023-07-13 11:55:00,26.39,47.72
2023-07-13 12:00:00,26.32,47.64
2023-07-13 12:05:00,26.46,47.79
2023-07-13 12:10:00,26.82,47.39
2023-07-13 12:15:00,27.25,46.7
2023-07-13 12:20:00,27.52,46.26
2023-07-13 12:25:00,27.62,45.99
2023-07-13 12:30:00,27.69,45.83
2023-07-13 12:35:00,27.7,45.9
2023-07-13 12:40:00,27.71,46.08
2023-07-13 12:45:00,27.71,46.05
2023-07-13 12:50:00,27.67,45.92
2023-07-13 12:55:00,27.6,46.1
2023-07-13 13:00:00,27.53,46.67
2023-07-13 13:05:00,27.5,46.58
2023-07-13 13:10:00,27.5,46.69
2023-07-13 13:15:00,27.49,46.6
2023-07-13 13:20:00,27.41,46.65
2023-07-13 13:25:00,27.4,46.86
2023-07-13 13:30:00,27.4,46.87
2023-07-13 13:35:00,27.4,46.86
2023-07-13 13:40:00,27.4,47.01
2023-07-13 13:45:00,27.38,47.13
2023-07-13 13:50:00,27.31,47.37
2023-07-13 13:55:00,27.36,47.55
2023-07-13 14:00:00,27.4,47.84
2023-07-13 14:05:00,27.4,48.09
2023-07-13 14:10:00,27.39,48.23
2023-07-13 14:15:00,27.38,48.1
2023-07-13 14:20:00,27.4,47.92
2023-07-13 14:25:00,27.4,47.63
2023-07-13 14:30:00,27.36,47.55
2023-07-13 14:35:00,27.3,47.47
2023-07-13 14:40:00,27.26,47.37
2023-07-13 14:45:00,27.2,47.31
2023-07-13 14:50:00,27.2,47.13
2023-07-13 14:55:00,27.12,47.2
2023-07-13 15:00:00,27.1,47.32
2023-07-13 15:05:00,27.05,47.53
2023-07-13 15:10:00,27.0,47.87
2023-07-13 15:15:00,26.99,48.05
2023-07-13 15:20:00,27.0,48.27
2023-07-13 15:25:00,26.99,48.5
2023-07-13 15:30:00,27.0,48.64
2023-07-13 15:35:00,27.0,48.86
2023-07-13 15:40:00,27.0,49.06
2023-07-13 15:45:00,27.0,49.0
2023-07-13 15:50:00,27.0,49.14
2023-07-13 15:55:00,26.97,49.23
2023-07-13 16:00:00,26.98,49.32
2023-07-13 16:05:00,27.0,49.5
2023-07-13 16:10:00,27.0,49.58
2023-07-13 16:15:00,27.0,49.72
2023-07-13 16:20:00,27.0,49.79
2023-07-13 16:25:00,27.0,49.57
2023-07-13 16:30:00,26.99,49.42
2023-07-13 16:35:00,26.99,49.14
2023-07-13 16:40:00,26.99,49.0
2023-07-13 16:45:00,26.95,49.1
2023-07-13 16:50:00,26.9,49.15
2023-07-13 16:55:00,26.9,49.41
2023-07-13 17:00:00,26.9,49.35
2023-07-13 17:05:00,26.97,49.14
2023-07-13 17:10:00,26.9,49.43
2023-07-13 17:15:00,26.9,49.24
2023-07-13 17:20:00,26.9,49.2
2023-07-13 17:25:00,26.9,49.37
2023-07-13 17:30:00,26.9,49.34
2023-07-13 17:35:00,26.9,49.59
2023-07-13 17:40:00,26.96,49.7
2023-07-13 17:45:00,27.0,49.66
2023-07-13 17:50:00,27.09,49.26
2023-07-13 17:55:00,27.1,48.97
2023-07-13 18:00:00,27.1,48.84
2023-07-13 18:05:00,27.1,48.64
2023-07-13 18:10:00,27.1,47.93
2023-07-13 18:15:00,27.06,47.62
2023-07-13 18:20:00,26.94,47.1
2023-07-13 18:25:00,26.77,47.02
2023-07-13 18:30:00,26.7,46.88
2023-07-13 18:35:00,26.61,46.88
2023-07-13 18:40:00,26.58,46.95
2023-07-13 18:45:00,26.44,46.71
2023-07-13 18:50:00,26.43,47.22
2023-07-13 18:55:00,26.67,48.23
2023-07-13 19:00:00,27.12,47.79
2023-07-13 19:05:00,27.47,47.03
2023-07-13 19:10:00,27.6,46.36
2023-07-13 19:15:00,27.6,46.34
2023-07-13 19:20:00,27.64,46.61
2023-07-13 19:25:00,27.68,46.08
2023-07-13 19:30:00,27.62,45.56
2023-07-13 19:35:00,27.59,45.58
2023-07-13 19:40:00,27.54,45.63
2023-07-13 19:45:00,27.45,45.23
2023-07-13 19:50:00,27.4,44.64
2023-07-13 19:55:00,27.45,45.84
2023-07-13 20:00:00,27.65,45.97
2023-07-13 20:05:00,28.09,45.35
2023-07-13 20:10:00,28.63,44.31
2023-07-13 20:15:00,29.13,43.46
2023-07-13 20:20:00,29.41,43.1
2023-07-13 20:25:00,29.52,42.85
2023-07-13 20:30:00,29.48,42.57
2023-07-13 20:35:00,29.38,42.44
2023-07-13 20:40:00,29.26,42.06
2023-07-13 20:45:00,29.12,41.93
2023-07-13 20:50:00,28.96,42.24
2023-07-13 20:55:00,28.9,41.81
2023-07-13 21:00:00,28.97,41.24
2023-07-13 21:05:00,28.9,41.88
2023-07-13 21:10:00,28.88,41.48
2023-07-13 21:15:00,28.74,41.53
2023-07-13 21:20:00,28.57,40.8
2023-07-13 21:25:00,28.33,40.51
2023-07-13 21:30:00,28.11,40.16
2023-07-13 21:35:00,27.91,41.44
2023-07-13 21:40:00,27.7,42.93
2023-07-13 21:45:00,27.57,41.72
2023-07-13 21:50:00,27.44,40.2
2023-07-13 21:55:00,27.24,40.09
2023-07-13 22:00:00,27.06,41.09
2023-07-13 22:05:00,26.86,41.56
2023-07-13 22:10:00,26.66,42.0
2023-07-13 22:15:00,26.46,43.16
2023-07-13 22:20:00,26.28,43.65
2023-07-13 22:25:00,26.12,43.98
2023-07-13 22:30:00,25.94,43.79
2023-07-13 22:35:00,25.75,44.08
2023-07-13 22:40:00,25.63,44.57
2023-07-13 22:45:00,25.48,44.64
2023-07-13 22:50:00,25.34,44.56
2023-07-13 22:55:00,25.22,45.18
2023-07-13 23:00:00,25.24,45.08
2023-07-13 23:05:00,25.57,44.52
2023-07-13 23:10:00,25.87,44.24
2023-07-13 23:15:00,26.27,43.85
2023-07-13 23:20:00,26.75,43.25
2023-07-13 23:25:00,27.22,42.64
2023-07-13 23:30:00,27.59,41.7
2023-07-13 23:35:00,27.82,40.83
2023-07-13 23:40:00,27.95,40.3
2023-07-13 23:45:00,28.0,40.13
2023-07-13 23:50:00,28.0,39.81
2023-07-13 23:55:00,27.99,39.55
